id,date,excercise_list,workout_fun_factor,duration,cals_burnt,mood,activeness
1676,20140803,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",4.0,88.0,387.2000000000001,0.0,1.0
1677,20140804,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",5.0,32.0,226.66666666666663,0.0,0.0
1678,20140805,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",2.0,92.0,603.75,0.0,2.0
1679,20140806,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",2.0,30.0,186.0,2.0,0.0
1680,20140807,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",2.0,104.0,973.818181818182,0.0,1.0
1681,20140808,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,117.0,702.0,1.0,1.0
1682,20140809,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",0.0,79.0,468.3571428571428,1.0,1.0
1683,20140810,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",1.0,91.0,556.1111111111111,2.0,0.0
1684,20140811,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",0.0,109.0,675.8000000000001,1.0,2.0
1685,20140812,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,36.0,216.0,0.0,1.0
1686,20140813,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",3.0,38.0,388.1428571428572,1.0,1.0
1687,20140814,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",1.0,116.0,510.4,2.0,2.0
1688,20140815,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",3.0,73.0,432.7857142857143,0.0,2.0
1689,20140816,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",3.0,44.0,205.3333333333333,2.0,1.0
1690,20140817,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,82.0,492.0,1.0,0.0
1691,20140818,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",2.0,50.0,341.66666666666663,0.0,1.0
1692,20140819,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",5.0,64.0,298.66666666666663,2.0,1.0
1693,20140820,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",3.0,89.0,527.642857142857,1.0,0.0
1694,20140821,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",3.0,64.0,396.8,2.0,0.0
1695,20140822,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,56.0,336.0,2.0,2.0
1696,20140823,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",5.0,41.0,276.75,0.0,1.0
1697,20140824,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",0.0,67.0,684.3571428571428,0.0,2.0
1698,20140825,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,106.0,636.0,2.0,0.0
1699,20140826,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",1.0,100.0,683.3333333333333,2.0,2.0
1700,20140827,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,72.0,432.0,0.0,1.0
1701,20140828,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",1.0,71.0,418.9,2.0,0.0
1702,20140829,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,41.0,164.0,1.0,0.0
1703,20140830,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",3.0,76.0,354.66666666666663,1.0,0.0
1704,20140831,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",3.0,30.0,132.0,0.0,1.0
1705,20140901,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",1.0,50.0,282.1428571428572,1.0,0.0
1706,20140902,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",3.0,71.0,725.2142857142856,1.0,2.0
1707,20140903,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",1.0,38.0,193.8,2.0,1.0
1708,20140904,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",3.0,93.0,474.3,0.0,2.0
1709,20140905,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,99.0,594.0,1.0,2.0
1710,20140906,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",4.0,41.0,241.9,0.0,2.0
1711,20140907,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",1.0,89.0,600.75,0.0,2.0
1712,20140908,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,79.0,316.0,1.0,0.0
1713,20140909,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",1.0,52.0,265.20000000000005,2.0,1.0
1714,20140910,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",2.0,38.0,391.875,2.0,0.0
1715,20140911,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",4.0,80.0,373.33333333333337,1.0,0.0
1716,20140912,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,110.0,660.0,1.0,0.0
1717,20140913,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",0.0,44.0,248.28571428571425,2.0,1.0
1718,20140914,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,85.0,616.25,0.0,2.0
1719,20140915,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",4.0,66.0,336.6,1.0,1.0
1720,20140916,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",3.0,49.0,334.83333333333337,0.0,2.0
1721,20140917,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",1.0,117.0,715.0,0.0,1.0
1722,20140918,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",0.0,78.0,440.1428571428572,2.0,2.0
1723,20140919,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",3.0,61.0,416.83333333333337,1.0,2.0
1724,20140920,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,102.0,408.0,0.0,1.0
1725,20140921,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,83.0,332.0,1.0,1.0
1726,20140922,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,110.0,797.5,2.0,0.0
1727,20140923,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",0.0,79.0,368.6666666666666,2.0,1.0
1728,20140924,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",0.0,46.0,325.8333333333333,1.0,1.0
1729,20140925,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",1.0,49.0,330.75,2.0,0.0
1730,20140926,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",4.0,46.0,259.57142857142856,0.0,1.0
1731,20140927,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",3.0,89.0,571.0833333333334,1.0,2.0
1732,20140928,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",0.0,120.0,787.5,2.0,2.0
1733,20140929,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",3.0,47.0,277.3,1.0,2.0
1734,20140930,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",5.0,43.0,439.2142857142857,2.0,2.0
1735,20141001,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,92.0,666.9999999999999,1.0,0.0
1736,20141002,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",2.0,87.0,406.0,1.0,1.0
1737,20141003,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,113.0,678.0,1.0,0.0
1738,20141004,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",3.0,55.0,256.66666666666663,2.0,0.0
1739,20141005,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,31.0,186.0,0.0,2.0
1740,20141006,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",3.0,31.0,136.4,2.0,1.0
1741,20141007,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",2.0,35.0,360.9375,0.0,2.0
1742,20141008,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",4.0,78.0,533.0,1.0,1.0
1743,20141009,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",2.0,80.0,540.0,1.0,2.0
1744,20141010,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",5.0,84.0,498.0,0.0,1.0
1745,20141011,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,72.0,288.0,0.0,2.0
1746,20141012,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,87.0,348.0,2.0,1.0
1747,20141013,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",5.0,34.0,232.3333333333333,1.0,2.0
1748,20141014,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",2.0,34.0,218.16666666666663,1.0,1.0
1749,20141015,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,92.0,552.0,0.0,1.0
1750,20141016,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",3.0,54.0,304.7142857142858,2.0,1.0
1751,20141017,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",1.0,90.0,919.2857142857144,0.0,2.0
1752,20141018,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",5.0,61.0,571.1818181818182,2.0,2.0
1753,20141019,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",2.0,99.0,701.25,0.0,0.0
1754,20141020,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",5.0,96.0,616.0,0.0,2.0
1755,20141021,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",3.0,41.0,383.9090909090908,1.0,0.0
1756,20141022,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",4.0,111.0,566.0999999999999,2.0,2.0
1757,20141023,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,110.0,660.0,0.0,2.0
1758,20141024,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,117.0,468.0,1.0,2.0
1759,20141025,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",3.0,72.0,426.85714285714295,2.0,1.0
1760,20141026,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",3.0,36.0,203.1428571428572,2.0,1.0
1761,20141027,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,90.0,360.0,2.0,1.0
1762,20141028,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,73.0,292.0,0.0,0.0
1763,20141029,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,88.0,638.0000000000001,0.0,1.0
1764,20141030,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",4.0,70.0,413.0,2.0,1.0
1765,20141031,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",1.0,62.0,639.375,2.0,2.0
1766,20141101,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",2.0,52.0,333.66666666666663,1.0,0.0
1767,20141102,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,88.0,352.0,0.0,2.0
1768,20141103,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",2.0,110.0,649.0,0.0,2.0
1769,20141104,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",3.0,55.0,352.91666666666663,0.0,2.0
1770,20141105,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",1.0,67.0,474.5833333333333,0.0,1.0
1771,20141106,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",5.0,106.0,724.3333333333333,0.0,2.0
1772,20141107,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",3.0,65.0,444.16666666666674,1.0,2.0
1773,20141108,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",1.0,91.0,424.6666666666666,1.0,0.0
1774,20141109,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",4.0,100.0,936.3636363636364,0.0,2.0
1775,20141110,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,69.0,276.0,2.0,1.0
1776,20141111,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,98.0,392.0,0.0,1.0
1777,20141112,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",3.0,53.0,323.8888888888889,2.0,2.0
1778,20141113,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,38.0,152.0,0.0,1.0
1779,20141114,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",4.0,80.0,566.6666666666667,2.0,1.0
1780,20141115,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",5.0,90.0,607.5,0.0,0.0
1781,20141116,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",1.0,117.0,799.5,2.0,1.0
1782,20141117,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",3.0,40.0,204.0,0.0,0.0
1783,20141118,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",0.0,61.0,623.0714285714286,2.0,2.0
1784,20141119,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",2.0,118.0,806.3333333333333,1.0,0.0
1785,20141120,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",4.0,60.0,405.0,0.0,0.0
1786,20141121,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",4.0,46.0,271.4,0.0,0.0
1787,20141122,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",1.0,75.0,512.5,1.0,2.0
1788,20141123,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",5.0,63.0,373.5,0.0,1.0
1789,20141124,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",0.0,68.0,436.3333333333333,2.0,1.0
1790,20141125,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,36.0,261.0,1.0,2.0
1791,20141126,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",3.0,72.0,674.1818181818182,1.0,1.0
1792,20141127,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",3.0,44.0,449.4285714285714,0.0,2.0
1793,20141128,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,119.0,862.75,0.0,2.0
1794,20141129,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,115.0,460.0,2.0,2.0
1795,20141130,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",1.0,46.0,310.5,1.0,1.0
1796,20141201,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,108.0,432.0,1.0,1.0
1797,20141202,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,38.0,152.0,0.0,2.0
1798,20141203,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",3.0,82.0,486.142857142857,0.0,1.0
1799,20141204,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",2.0,54.0,320.1428571428572,0.0,1.0
1800,20141205,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",0.0,41.0,191.3333333333333,2.0,0.0
1801,20141206,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",3.0,64.0,396.8,0.0,2.0
1802,20141207,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",3.0,107.0,757.9166666666665,0.0,0.0
1803,20141208,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",3.0,105.0,641.6666666666665,0.0,2.0
1804,20141209,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,73.0,292.0,2.0,0.0
1805,20141210,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",4.0,52.0,531.1428571428572,0.0,1.0
1806,20141211,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",1.0,63.0,390.6,2.0,1.0
1807,20141212,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",0.0,81.0,477.9,0.0,0.0
1808,20141213,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",1.0,99.0,504.9,0.0,2.0
1809,20141214,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",1.0,92.0,939.714285714286,2.0,2.0
1810,20141215,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",3.0,33.0,154.0,1.0,2.0
1811,20141216,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",0.0,108.0,550.8,2.0,0.0
1812,20141217,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",1.0,86.0,378.4,1.0,0.0
1813,20141218,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,98.0,392.0,2.0,2.0
1814,20141219,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",3.0,74.0,485.625,1.0,2.0
1815,20141220,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",5.0,46.0,295.1666666666667,0.0,2.0
1816,20141221,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,88.0,638.0000000000001,1.0,2.0
1817,20141222,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",0.0,70.0,449.1666666666665,2.0,0.0
1818,20141223,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",3.0,66.0,372.4285714285714,1.0,0.0
1819,20141224,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,72.0,288.0,2.0,0.0
1820,20141225,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",3.0,49.0,290.5,1.0,2.0
1821,20141226,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",1.0,63.0,446.25,0.0,0.0
1822,20141227,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",5.0,95.0,649.1666666666667,0.0,1.0
1823,20141228,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",3.0,32.0,189.7142857142857,0.0,2.0
1824,20141229,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",2.0,104.0,457.6,1.0,2.0
1825,20141230,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",5.0,41.0,290.4166666666667,0.0,2.0
1826,20141231,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",4.0,118.0,774.375,0.0,0.0
1827,20150101,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,42.0,168.0,1.0,2.0
1828,20150102,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,65.0,390.0,0.0,2.0
1829,20150103,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",1.0,84.0,520.8000000000001,0.0,0.0
1830,20150104,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",5.0,93.0,524.7857142857143,1.0,2.0
1831,20150105,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,68.0,272.0,1.0,2.0
1832,20150106,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",0.0,98.0,643.125,1.0,0.0
1833,20150107,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",3.0,41.0,209.1,1.0,0.0
1834,20150108,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",0.0,32.0,299.6363636363636,0.0,1.0
1835,20150109,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,78.0,468.0,0.0,2.0
1836,20150110,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",1.0,38.0,224.2,1.0,0.0
1837,20150111,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",4.0,119.0,727.2222222222222,2.0,1.0
1838,20150112,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",2.0,118.0,1216.875,0.0,1.0
1839,20150113,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",3.0,40.0,273.3333333333334,1.0,1.0
1840,20150114,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",2.0,69.0,421.6666666666667,0.0,2.0
1841,20150115,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",0.0,105.0,490.0,2.0,1.0
1842,20150116,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",1.0,51.0,520.9285714285713,1.0,0.0
1843,20150117,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",3.0,70.0,478.33333333333314,2.0,0.0
1844,20150118,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,93.0,674.2500000000001,1.0,0.0
1845,20150119,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",3.0,39.0,255.9375,1.0,2.0
1846,20150120,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,42.0,252.0,0.0,0.0
1847,20150121,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",3.0,71.0,664.8181818181816,1.0,1.0
1848,20150122,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",0.0,117.0,767.8125,0.0,1.0
1849,20150123,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",3.0,44.0,259.6,1.0,0.0
1850,20150124,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",1.0,71.0,433.88888888888897,0.0,0.0
1851,20150125,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",4.0,42.0,184.8,0.0,0.0
1852,20150126,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",4.0,50.0,320.83333333333337,0.0,0.0
1853,20150127,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,41.0,164.0,1.0,0.0
1854,20150128,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",2.0,102.0,688.5,2.0,1.0
1855,20150129,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,78.0,565.5,1.0,1.0
1856,20150130,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",5.0,82.0,483.8,0.0,1.0
1857,20150131,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",3.0,71.0,465.9375,0.0,1.0
1858,20150201,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",3.0,51.0,344.25,0.0,1.0
1859,20150202,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",1.0,76.0,428.8571428571429,2.0,2.0
1860,20150203,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",4.0,104.0,736.6666666666664,1.0,1.0
1861,20150204,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",0.0,119.0,803.25,2.0,1.0
1862,20150205,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",5.0,69.0,421.6666666666667,1.0,2.0
1863,20150206,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",5.0,89.0,527.642857142857,0.0,1.0
1864,20150207,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",0.0,81.0,758.4545454545454,2.0,0.0
1865,20150208,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",0.0,68.0,436.3333333333333,1.0,1.0
1866,20150209,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,84.0,504.0,2.0,2.0
1867,20150210,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,120.0,720.0,0.0,1.0
1868,20150211,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,38.0,228.0,0.0,2.0
1869,20150212,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",5.0,31.0,144.66666666666669,0.0,2.0
1870,20150213,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",5.0,91.0,464.1,0.0,1.0
1871,20150214,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",0.0,37.0,188.7,1.0,2.0
1872,20150215,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",0.0,111.0,786.25,1.0,2.0
1873,20150216,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,34.0,136.0,1.0,0.0
1874,20150217,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",3.0,69.0,465.75,0.0,1.0
1875,20150218,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",4.0,34.0,223.125,0.0,0.0
1876,20150219,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",4.0,78.0,511.875,1.0,0.0
1877,20150220,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",1.0,110.0,721.875,0.0,1.0
1878,20150221,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,103.0,412.0,1.0,2.0
1879,20150222,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",1.0,78.0,460.2000000000001,0.0,2.0
1880,20150223,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",2.0,50.0,328.125,1.0,1.0
1881,20150224,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",3.0,77.0,721.0,0.0,1.0
1882,20150225,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",0.0,110.0,620.7142857142857,1.0,0.0
1883,20150226,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,40.0,240.0,1.0,0.0
1884,20150227,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",2.0,34.0,318.36363636363626,2.0,2.0
