id,date,excercise_list,workout_fun_factor,duration,cals_burnt,mood,activeness
2018,20150711,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,2.0,112.0,756.0,1.0,1.0
2019,20150712,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,2.0,33.0,186.2142857142857,1.0,0.0
2020,20150713,yoga,2.0,114.0,456.0,0.0,0.0
2021,20150714,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,5.0,108.0,1011.2727272727275,2.0,0.0
2022,20150715,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,1.0,56.0,332.0,2.0,0.0
2023,20150716,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,0.0,81.0,457.0714285714285,1.0,1.0
2024,20150717,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,3.0,94.0,530.4285714285716,2.0,0.0
2025,20150718,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,4.0,42.0,184.8,1.0,2.0
2026,20150719,box_jumps wall_balls lateral_lunges bulgarian_split_squat,3.0,62.0,449.5,0.0,2.0
2027,20150720,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,2.0,58.0,543.090909090909,2.0,2.0
2028,20150721,dumbbell_row farmers_walk battle_ropes push_press,3.0,83.0,498.0,1.0,0.0
2029,20150722,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,0.0,60.0,372.0,1.0,1.0
2030,20150723,dumbbell_row farmers_walk battle_ropes push_press,0.0,51.0,306.0,2.0,0.0
2031,20150724,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,5.0,106.0,1082.7142857142856,1.0,1.0
2032,20150725,pull_up lat_pulldown push_up dumbbell_row push_press,2.0,48.0,283.2,2.0,0.0
2033,20150726,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,4.0,81.0,573.75,2.0,2.0
2034,20150727,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,4.0,87.0,531.6666666666666,2.0,2.0
2035,20150728,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,2.0,55.0,360.9375,2.0,0.0
2036,20150729,box_jumps wall_balls lateral_lunges bulgarian_split_squat,4.0,52.0,377.0,2.0,0.0
2037,20150730,yoga,0.0,38.0,152.0,1.0,0.0
2038,20150731,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,2.0,74.0,524.1666666666666,1.0,2.0
2039,20150801,box_jumps wall_balls lateral_lunges bulgarian_split_squat,2.0,108.0,783.0,2.0,0.0
2040,20150802,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,0.0,84.0,474.0,2.0,0.0
2041,20150803,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,4.0,49.0,330.75,2.0,2.0
2042,20150804,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,1.0,106.0,724.3333333333333,1.0,0.0
2043,20150805,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,2.0,96.0,980.5714285714286,2.0,2.0
2044,20150806,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,0.0,31.0,219.58333333333337,0.0,0.0
2045,20150807,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,4.0,63.0,430.5,2.0,0.0
2046,20150808,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,4.0,66.0,467.5,2.0,0.0
2047,20150809,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,0.0,107.0,686.5833333333333,0.0,2.0
2048,20150810,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,2.0,90.0,533.5714285714287,0.0,1.0
2049,20150811,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,1.0,107.0,653.8888888888889,2.0,2.0
2050,20150812,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,2.0,106.0,466.40000000000003,0.0,2.0
2051,20150813,deadlift superman lat_pulldown pull_up,4.0,68.0,408.0,1.0,0.0
2052,20150814,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,2.0,85.0,602.0833333333333,2.0,1.0
2053,20150815,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,0.0,81.0,457.0714285714285,2.0,2.0
2054,20150816,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,3.0,52.0,322.40000000000003,2.0,2.0
2055,20150817,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,5.0,111.0,626.3571428571429,0.0,1.0
2056,20150818,dumbbell_fly,1.0,54.0,216.0,1.0,2.0
2057,20150819,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,5.0,36.0,255.0,0.0,0.0
2058,20150820,deadlift superman lat_pulldown pull_up,5.0,97.0,582.0,2.0,2.0
2059,20150821,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,0.0,61.0,416.83333333333337,1.0,1.0
2060,20150822,dumbbell_row farmers_walk battle_ropes push_press,1.0,77.0,462.0,1.0,1.0
2061,20150823,yoga,5.0,84.0,336.0,2.0,0.0
2062,20150824,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,3.0,39.0,171.60000000000002,1.0,0.0
2063,20150825,yoga,0.0,63.0,252.0,2.0,2.0
2064,20150826,box_jumps wall_balls lateral_lunges bulgarian_split_squat,2.0,66.0,478.5,0.0,2.0
2065,20150827,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,0.0,57.0,582.2142857142858,1.0,1.0
2066,20150828,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,1.0,48.0,284.57142857142856,2.0,1.0
2067,20150829,box_jumps wall_balls lateral_lunges bulgarian_split_squat,3.0,91.0,659.75,2.0,0.0
2068,20150830,dumbbell_row farmers_walk battle_ropes push_press,3.0,52.0,312.0,0.0,1.0
2069,20150831,crunches plank russian_twist side_plank bird_dog burpee,2.0,102.0,476.0,0.0,1.0
2070,20150901,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,3.0,81.0,835.3125,2.0,1.0
2071,20150902,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,0.0,43.0,242.64285714285717,1.0,1.0
2072,20150903,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,1.0,95.0,580.5555555555555,2.0,2.0
2073,20150904,pull_up lat_pulldown push_up dumbbell_row push_press,2.0,98.0,578.2,1.0,2.0
2074,20150905,deadlift superman lat_pulldown pull_up,3.0,36.0,216.0,0.0,2.0
2075,20150906,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,5.0,101.0,690.1666666666667,1.0,0.0
2076,20150907,box_jumps wall_balls lateral_lunges bulgarian_split_squat,5.0,81.0,587.25,1.0,0.0
2077,20150908,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,4.0,82.0,553.5,2.0,2.0
2078,20150909,dumbbell_row farmers_walk battle_ropes push_press,1.0,36.0,216.0,0.0,2.0
2079,20150910,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,4.0,70.0,715.0,0.0,2.0
2080,20150911,bicep_curl pull_up lat_pulldown dumbbell_row push_press,1.0,72.0,367.2,2.0,1.0
2081,20150912,dumbbell_fly,0.0,92.0,368.0,1.0,1.0
2082,20150913,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,3.0,60.0,405.0,0.0,0.0
2083,20150914,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,0.0,48.0,284.57142857142856,1.0,1.0
2084,20150915,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,4.0,101.0,715.4166666666664,2.0,1.0
2085,20150916,dumbbell_fly,5.0,50.0,200.0,0.0,2.0
2086,20150917,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,1.0,65.0,438.75,2.0,0.0
2087,20150918,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,5.0,37.0,226.11111111111111,0.0,2.0
2088,20150919,bicep_curl pull_up lat_pulldown dumbbell_row push_press,4.0,104.0,530.4000000000001,0.0,0.0
2089,20150920,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,3.0,117.0,828.75,1.0,2.0
2090,20150921,crunches plank russian_twist side_plank bird_dog burpee,4.0,72.0,336.0,0.0,0.0
2091,20150922,pull_up lat_pulldown push_up dumbbell_row push_press,1.0,62.0,365.8,2.0,1.0
2092,20150923,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,4.0,120.0,1123.6363636363635,2.0,0.0
2093,20150924,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,1.0,97.0,1000.3125,2.0,0.0
2094,20150925,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,1.0,75.0,492.1875,0.0,1.0
2095,20150926,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,0.0,79.0,482.77777777777777,1.0,0.0
2096,20150927,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,5.0,103.0,581.2142857142857,0.0,2.0
2097,20150928,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,3.0,51.0,316.2,1.0,2.0
2098,20150929,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,3.0,105.0,592.5,1.0,0.0
2099,20150930,yoga,0.0,112.0,448.0,0.0,2.0
2100,20151001,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,3.0,109.0,615.0714285714287,0.0,1.0
2101,20151002,pull_up lat_pulldown push_up dumbbell_row push_press,4.0,34.0,200.59999999999997,0.0,2.0
2102,20151003,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,4.0,120.0,744.0,0.0,2.0
2103,20151004,yoga,3.0,57.0,228.0,1.0,2.0
2104,20151005,yoga,1.0,118.0,472.0,1.0,2.0
2105,20151006,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,5.0,99.0,701.25,2.0,2.0
2106,20151007,yoga,4.0,118.0,472.0,1.0,0.0
2107,20151008,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,2.0,106.0,715.5,2.0,2.0
2108,20151009,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,0.0,114.0,675.8571428571429,1.0,2.0
2109,20151010,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,5.0,77.0,505.3125,1.0,0.0
2110,20151011,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,5.0,55.0,242.00000000000003,0.0,1.0
2111,20151012,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,0.0,105.0,689.0625,1.0,2.0
2112,20151013,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,0.0,66.0,433.125,2.0,2.0
2113,20151014,dumbbell_row farmers_walk battle_ropes push_press,2.0,83.0,498.0,0.0,1.0
2114,20151015,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,0.0,92.0,939.7142857142859,0.0,2.0
2115,20151016,bicep_curl pull_up lat_pulldown dumbbell_row push_press,4.0,47.0,239.7,2.0,0.0
2116,20151017,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,4.0,108.0,1113.75,0.0,1.0
2117,20151018,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,5.0,107.0,663.3999999999999,0.0,0.0
2118,20151019,bicep_curl pull_up lat_pulldown dumbbell_row push_press,0.0,68.0,346.79999999999995,0.0,2.0
2119,20151020,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,0.0,91.0,597.1875,1.0,0.0
2120,20151021,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,3.0,57.0,384.75,1.0,2.0
2121,20151022,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,3.0,109.0,1113.357142857143,0.0,2.0
2122,20151023,crunches plank russian_twist side_plank bird_dog burpee,3.0,78.0,364.0,2.0,1.0
2123,20151024,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,5.0,42.0,269.5,1.0,0.0
2124,20151025,bicep_curl pull_up lat_pulldown dumbbell_row push_press,0.0,77.0,392.70000000000005,0.0,0.0
2125,20151026,crunches plank russian_twist side_plank bird_dog burpee,1.0,48.0,224.0,2.0,2.0
2126,20151027,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,1.0,99.0,435.59999999999997,2.0,2.0
2127,20151028,pull_up lat_pulldown push_up dumbbell_row push_press,3.0,54.0,318.6,1.0,1.0
2128,20151029,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,3.0,88.0,537.7777777777778,1.0,0.0
2129,20151030,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,4.0,118.0,699.5714285714287,1.0,1.0
2130,20151031,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,3.0,64.0,361.14285714285717,2.0,0.0
2131,20151101,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,1.0,55.0,371.25,0.0,2.0
2132,20151102,crunches plank russian_twist side_plank bird_dog burpee,1.0,43.0,200.66666666666669,1.0,2.0
2133,20151103,yoga,1.0,72.0,288.0,2.0,2.0
2134,20151104,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,3.0,73.0,411.9285714285715,0.0,1.0
2135,20151105,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,2.0,106.0,598.1428571428571,2.0,0.0
2136,20151106,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,4.0,52.0,317.7777777777777,1.0,2.0
2137,20151107,dumbbell_row farmers_walk battle_ropes push_press,0.0,47.0,282.0,2.0,1.0
2138,20151108,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,0.0,96.0,422.4,1.0,2.0
2139,20151109,yoga,5.0,95.0,380.0,0.0,1.0
2140,20151110,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,3.0,43.0,254.92857142857147,1.0,0.0
2141,20151111,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,2.0,53.0,357.75,2.0,1.0
2142,20151112,dumbbell_row farmers_walk battle_ropes push_press,5.0,90.0,540.0,1.0,0.0
2143,20151113,pull_up lat_pulldown push_up dumbbell_row push_press,2.0,71.0,418.9,2.0,0.0
2144,20151114,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,1.0,102.0,448.80000000000007,2.0,1.0
2145,20151115,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,4.0,103.0,638.6,0.0,2.0
2146,20151116,box_jumps wall_balls lateral_lunges bulgarian_split_squat,4.0,54.0,391.5,0.0,2.0
2147,20151117,dumbbell_row farmers_walk battle_ropes push_press,5.0,95.0,570.0,1.0,2.0
2148,20151118,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,2.0,85.0,795.9090909090909,1.0,2.0
2149,20151119,yoga,4.0,107.0,428.0,0.0,2.0
2150,20151120,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,5.0,45.0,421.36363636363626,2.0,1.0
2151,20151121,pull_up lat_pulldown push_up dumbbell_row push_press,5.0,120.0,708.0,2.0,1.0
2152,20151122,yoga,2.0,76.0,304.0,0.0,0.0
2153,20151123,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,3.0,35.0,224.58333333333326,1.0,2.0
2154,20151124,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,1.0,57.0,587.8125,1.0,2.0
2155,20151125,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,4.0,65.0,286.0,2.0,1.0
2156,20151126,deadlift superman lat_pulldown pull_up,4.0,119.0,714.0,0.0,1.0
2157,20151127,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,0.0,76.0,519.3333333333334,1.0,1.0
2158,20151128,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,5.0,96.0,616.0,2.0,0.0
2159,20151129,bicep_curl pull_up lat_pulldown dumbbell_row push_press,2.0,33.0,168.29999999999998,0.0,0.0
2160,20151130,pull_up lat_pulldown push_up dumbbell_row push_press,5.0,92.0,542.8,2.0,0.0
2161,20151201,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,5.0,118.0,806.3333333333333,2.0,1.0
2162,20151202,deadlift superman lat_pulldown pull_up,5.0,31.0,186.0,0.0,2.0
2163,20151203,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,4.0,46.0,474.375,1.0,2.0
2164,20151204,deadlift superman lat_pulldown pull_up,3.0,86.0,516.0,2.0,1.0
2165,20151205,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,3.0,44.0,453.75,2.0,0.0
2166,20151206,box_jumps wall_balls lateral_lunges bulgarian_split_squat,4.0,120.0,870.0,2.0,0.0
2167,20151207,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,2.0,96.0,630.0,1.0,1.0
2168,20151208,dumbbell_row farmers_walk battle_ropes push_press,0.0,113.0,678.0,2.0,1.0
2169,20151209,dumbbell_fly,5.0,62.0,248.0,2.0,2.0
2170,20151210,yoga,3.0,54.0,216.0,1.0,2.0
2171,20151211,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,5.0,119.0,705.5,2.0,0.0
2172,20151212,bicep_curl pull_up lat_pulldown dumbbell_row push_press,1.0,76.0,387.6,2.0,0.0
2173,20151213,dumbbell_row farmers_walk battle_ropes push_press,0.0,54.0,324.0,2.0,2.0
2174,20151214,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,1.0,34.0,223.125,2.0,1.0
2175,20151215,box_jumps wall_balls lateral_lunges bulgarian_split_squat,3.0,89.0,645.25,0.0,0.0
2176,20151216,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,2.0,107.0,722.25,0.0,0.0
2177,20151217,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,4.0,30.0,186.0,0.0,0.0
2178,20151218,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,4.0,83.0,567.1666666666666,2.0,2.0
2179,20151219,bicep_curl pull_up lat_pulldown dumbbell_row push_press,0.0,116.0,591.5999999999999,1.0,1.0
2180,20151220,dumbbell_fly,4.0,90.0,360.0,1.0,0.0
2181,20151221,crunches plank russian_twist side_plank bird_dog burpee,0.0,107.0,499.33333333333326,0.0,1.0
2182,20151222,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,5.0,100.0,564.2857142857143,0.0,0.0
2183,20151223,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,5.0,75.0,492.1875,1.0,0.0
2184,20151224,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,5.0,119.0,1215.5,0.0,2.0
2185,20151225,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,1.0,110.0,742.5,0.0,1.0
2186,20151226,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,1.0,64.0,391.11111111111103,0.0,0.0
2187,20151227,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,5.0,48.0,284.57142857142856,2.0,1.0
2188,20151228,bicep_curl pull_up lat_pulldown dumbbell_row push_press,1.0,104.0,530.4000000000001,1.0,0.0
2189,20151229,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,0.0,107.0,722.25,1.0,0.0
2190,20151230,crunches plank russian_twist side_plank bird_dog burpee,5.0,106.0,494.66666666666674,0.0,1.0
2191,20151231,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,3.0,39.0,220.07142857142858,2.0,0.0
2192,20160101,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,0.0,95.0,536.0714285714287,1.0,2.0
2193,20160102,dumbbell_row farmers_walk battle_ropes push_press,2.0,58.0,348.0,1.0,0.0
2194,20160103,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,5.0,43.0,275.9166666666667,0.0,1.0
2195,20160104,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,3.0,99.0,676.5,2.0,1.0
2196,20160105,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,5.0,76.0,776.2857142857144,1.0,2.0
2197,20160106,yoga,1.0,117.0,468.0,1.0,1.0
2198,20160107,yoga,2.0,57.0,228.0,0.0,1.0
2199,20160108,pull_up lat_pulldown push_up dumbbell_row push_press,0.0,64.0,377.6,1.0,0.0
2200,20160109,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,2.0,45.0,459.6428571428572,2.0,2.0
2201,20160110,deadlift superman lat_pulldown pull_up,5.0,100.0,600.0,2.0,2.0
2202,20160111,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,3.0,41.0,276.75,1.0,2.0
2203,20160112,box_jumps wall_balls lateral_lunges bulgarian_split_squat,2.0,108.0,783.0,1.0,0.0
2204,20160113,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,3.0,57.0,582.2142857142858,2.0,0.0
2205,20160114,dumbbell_row farmers_walk battle_ropes push_press,0.0,108.0,648.0,0.0,1.0
2206,20160115,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,5.0,41.0,231.35714285714283,1.0,0.0
2207,20160116,bicep_curl pull_up lat_pulldown dumbbell_row push_press,3.0,60.0,306.0,1.0,0.0
2208,20160117,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,5.0,101.0,648.0833333333333,0.0,2.0
2209,20160118,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,4.0,49.0,347.08333333333326,1.0,2.0
2210,20160119,deadlift superman lat_pulldown pull_up,4.0,86.0,516.0,2.0,2.0
2211,20160120,crunches plank russian_twist side_plank bird_dog burpee,1.0,106.0,494.66666666666674,1.0,1.0
2212,20160121,dumbbell_fly,1.0,60.0,240.0,0.0,1.0
2213,20160122,box_jumps wall_balls lateral_lunges bulgarian_split_squat,1.0,104.0,754.0,1.0,2.0
2214,20160123,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,3.0,40.0,176.0,2.0,1.0
2215,20160124,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,5.0,71.0,502.9166666666667,0.0,0.0
2216,20160125,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,2.0,58.0,543.090909090909,1.0,0.0
2217,20160126,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,3.0,108.0,765.0,2.0,1.0
2218,20160127,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,2.0,94.0,413.6,2.0,2.0
2219,20160128,dumbbell_fly,0.0,32.0,128.0,2.0,0.0
2220,20160129,yoga,5.0,108.0,432.0,1.0,1.0
2221,20160130,yoga,0.0,119.0,476.0,0.0,2.0
2222,20160131,yoga,1.0,72.0,288.0,1.0,2.0
2223,20160201,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,4.0,65.0,444.16666666666674,2.0,1.0
2224,20160202,dumbbell_row farmers_walk battle_ropes push_press,4.0,32.0,192.0,0.0,2.0
2225,20160203,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,3.0,31.0,174.92857142857142,1.0,2.0
2226,20160204,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,2.0,77.0,456.5,2.0,0.0
2227,20160205,bicep_curl pull_up lat_pulldown dumbbell_row push_press,2.0,41.0,209.1,1.0,0.0
2228,20160206,yoga,5.0,79.0,316.0,1.0,1.0
2229,20160207,deadlift superman lat_pulldown pull_up,3.0,49.0,294.0,1.0,1.0
2230,20160208,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,2.0,44.0,449.4285714285714,1.0,0.0
2231,20160209,box_jumps wall_balls lateral_lunges bulgarian_split_squat,0.0,38.0,275.5,0.0,1.0
2232,20160210,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,0.0,93.0,635.5,1.0,1.0
2233,20160211,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,3.0,90.0,928.125,1.0,1.0
2234,20160212,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,4.0,31.0,209.25,1.0,2.0
2235,20160213,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,2.0,74.0,763.125,1.0,0.0
2236,20160214,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,1.0,110.0,721.875,2.0,2.0
2237,20160215,bicep_curl pull_up lat_pulldown dumbbell_row push_press,2.0,53.0,270.3,1.0,1.0
2238,20160216,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,4.0,38.0,355.81818181818187,2.0,1.0
2239,20160217,pull_up lat_pulldown push_up dumbbell_row push_press,5.0,79.0,466.1,0.0,0.0
2240,20160218,yoga,4.0,53.0,212.0,0.0,1.0
2241,20160219,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,1.0,72.0,440.0,0.0,1.0
2242,20160220,dumbbell_fly,3.0,64.0,256.0,1.0,0.0
2243,20160221,dumbbell_row farmers_walk battle_ropes push_press,1.0,104.0,624.0,1.0,0.0
2244,20160222,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,5.0,46.0,272.7142857142857,1.0,0.0
2245,20160223,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,4.0,89.0,917.8125,1.0,2.0
2246,20160224,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,0.0,91.0,400.4,1.0,0.0
2247,20160225,pull_up lat_pulldown push_up dumbbell_row push_press,3.0,82.0,483.79999999999995,2.0,1.0
2248,20160226,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,2.0,77.0,794.0625,0.0,1.0
